,Board,Post ID,Subject,Comment,Image URL
373,/v/,502294626,,"<a href=""#p502294236"" class=""quotelink"">&gt;&gt;502294236</a><br><span class=""quote"">&gt;Haswell CPU is still good enough for gaming</span><br><span class=""quote"">&gt;Windows 7 is totally better than Windows 10 for gaming</span><br>This is the type of retard that makes these posts.",
374,/v/,502290336,,Remake when?,http://i.4cdn.org/v/1586155914175.jpg
375,/v/,502294228,,Some fans tried remaking it on unreal engine but konami shut it down,
376,/v/,502294230,,If kojimbo directed it he would manage to fuck it up,
377,/v/,502294413,,"metal gear 1 is basically a proof of concept, metal gear 2 is the good one, and they did remake metal gear 2, it&#039;s called mgs1",
378,/v/,502294539,,Konami would definitely fuck it up. Sony tried buying the metal gear ip from them so there is still hope it may end up back in kojimas hands.,
379,/v/,502294624,,What about twin snakes,
380,/v/,502286616,,This guy is severely underrated,http://i.4cdn.org/v/1586153178743.png
381,/v/,502294141,,"<a href=""#p502290452"" class=""quotelink"">&gt;&gt;502290452</a><br>I made two really good case premises and I&#039;m happy with that",
382,/v/,502294224,,"<a href=""#p502290452"" class=""quotelink"">&gt;&gt;502290452</a><br>Based",
383,/v/,502294461,,"<a href=""#p502287365"" class=""quotelink"">&gt;&gt;502287365</a><br><a href=""#p502290054"" class=""quotelink"">&gt;&gt;502290054</a><br>What did they mean by this",http://i.4cdn.org/v/1586159082787.jpg
384,/v/,502294591,,"BTW I have a shitton of screenshots from various AA games, should I post them?",
385,/v/,502294619,,Not actually played the later games. What&#039;s the relation between the Kurain that Maya was from to the country in Dual Destinies?,
386,/v/,502280757,Nauhgty Dog,"<span class=""quote"">&gt;TLOU2 delayed</span><br><span class=""quote"">&gt;Then removed from the Store</span><br><span class=""quote"">&gt;reports of crunch, shitty management, internal conflicts</span><br><span class=""quote"">&gt;People leave the studio</span><br>What happened?",http://i.4cdn.org/v/1586149332488.jpg
387,/v/,502292058,,"<a href=""#p502290992"" class=""quotelink"">&gt;&gt;502290992</a><br>So Jews is basically what happened to Naughty Dog?",
388,/v/,502292138,,"<a href=""#p502280757"" class=""quotelink"">&gt;&gt;502280757</a><br>Itll make a billion dollars no matter what &quot;controversy&quot;",
389,/v/,502294085,,"<a href=""#p502280757"" class=""quotelink"">&gt;&gt;502280757</a><br>They stopped making Jak and Daxter, that&#039;s what happened",
390,/v/,502294192,,"<a href=""#p502280757"" class=""quotelink"">&gt;&gt;502280757</a><br>They probably collapsed under the weight of useless, rent seeking administration - much like many colleges are about to",
391,/v/,502294614,,"<a href=""#p502280757"" class=""quotelink"">&gt;&gt;502280757</a><br>They are going to make it a ps5 launch title, no ps4",
392,/v/,502276171,,"<span class=""quote"">&gt;jrpg</span><br><span class=""quote"">&gt;GOD BAD</span>",http://i.4cdn.org/v/1586146437491.jpg
393,/v/,502294215,,"<a href=""#p502291272"" class=""quotelink"">&gt;&gt;502291272</a><br>hi",
394,/v/,502294407,,"<a href=""#p502277181"" class=""quotelink"">&gt;&gt;502277181</a><br>You&#039;re alright, anon. You&#039;re alright.",
395,/v/,502294442,,"<a href=""#p502276171"" class=""quotelink"">&gt;&gt;502276171</a><br><span class=""quote"">&gt;wrpg</span><br><span class=""quote"">&gt;GOD NOT EXIST</span>",
396,/v/,502294509,,"<a href=""#p502276171"" class=""quotelink"">&gt;&gt;502276171</a><br>Name thirty-six games.",
397,/v/,502294610,,"<a href=""#p502277181"" class=""quotelink"">&gt;&gt;502277181</a><br>my nigga",http://i.4cdn.org/v/1586159198474.jpg
398,/v/,502273889,,Invest in VR.,http://i.4cdn.org/v/1586145077878.webm
399,/v/,502294416,,Does this hurt your eyes?,
400,/v/,502294480,,there was a chart with all of the current vr options comparing them<br>does anyone have it?,
401,/v/,502294481,,"<a href=""#p502294410"" class=""quotelink"">&gt;&gt;502294410</a><br>it was an april fools joke he couldn&#039;t get out on time give him some slack",
402,/v/,502294487,,"<a href=""#p502293181"" class=""quotelink"">&gt;&gt;502293181</a><br>Nah, it&#039;s just that most people don&#039;t really want to feel as short as a little 10 year old boy during sex. So they don&#039;t get made. It&#039;s literally soo hopeless and messed up that you don&#039;t even get content for it.",
403,/v/,502294607,,"<a href=""#p502294302"" class=""quotelink"">&gt;&gt;502294302</a><br><span class=""quote"">&gt;some things should stay in vidya and fiction</span><br>you&#039;re right, and you don&#039;t have to pursue them irl<br>just feels like denying your nature to try to cut it out completely though<br>not my thing, but you do you",
404,/v/,502286779,,"<span class=""quote"">&gt;game has a rival character you fight multiple times</span>",http://i.4cdn.org/v/1586153299560.png
405,/v/,502287093,,"<a href=""#p502286779"" class=""quotelink"">&gt;&gt;502286779</a><br>is this loss",
406,/v/,502287098,,"There&#039;s 2 people in the first panel, so no. It isn&#039;t.",
407,/v/,502287953,,wow they did this? seems based,
408,/v/,502291268,,"<a href=""#p502286779"" class=""quotelink"">&gt;&gt;502286779</a><br>Yummy off topic wrestling kinorino!",
409,/v/,502294602,,"<a href=""#p502286779"" class=""quotelink"">&gt;&gt;502286779</a><br>le fanny ebin necro memes xD",
410,/v/,502288091,,What are some good jrpgs with alternative routes and multiple endings?,http://i.4cdn.org/v/1586154313290.jpg
411,/v/,502293045,,"<a href=""#p502292130"" class=""quotelink"">&gt;&gt;502292130</a><br>Played it, AT2 is the best. Jacqli best girl",http://i.4cdn.org/v/1586157935087.jpg
412,/v/,502294120,,"<a href=""#p502292735"" class=""quotelink"">&gt;&gt;502292735</a><br>Is it even good? Grinding nip on actual porn is an ordeal for me.",
413,/v/,502294126,,Guess I might as well ask here - what are good PS2 JRPGs?,
414,/v/,502294584,,"<a href=""#p502294120"" class=""quotelink"">&gt;&gt;502294120</a><br>How the fuck else are you supposed to learn nip? It&#039;s pretty good, replaying for different girls is a pain in the ass but the routes are significantly different and they split pretty early.",
415,/v/,502294603,,"<a href=""#p502294126"" class=""quotelink"">&gt;&gt;502294126</a><br>see <a href=""#p502291604"" class=""quotelink"">&gt;&gt;502291604</a>",
416,/v/,502294341,,"So uh, Dark Souls IIII when?",http://i.4cdn.org/v/1586158969060.jpg
417,/v/,502294393,,,http://i.4cdn.org/v/1586159007738.jpg
418,/v/,502294394,,"<span class=""quote"">&gt;IIII</span>",
419,/v/,502294436,,"<a href=""#p502294341"" class=""quotelink"">&gt;&gt;502294341</a><br><span class=""quote"">&gt;IIII</span><br>nice job nigger",
420,/v/,502294595,,"<a href=""#p502294341"" class=""quotelink"">&gt;&gt;502294341</a>",http://i.4cdn.org/v/1586159187962.png
421,/v/,502294721,,"<a href=""#p502294341"" class=""quotelink"">&gt;&gt;502294341</a><br>Fucking Americans",
422,/v/,502253583,Mario Lore,Can you guys post some Mario / Nintendo Characters lore? That autistic shit has me in fits everytime I read it.<br><br>I&#039;m losing my job tomorrow as a result of &#039;rona and need a giggle to take my mind off it (thankfully I have about a year&#039;s worth of income saved up),http://i.4cdn.org/v/1586133185818.jpg
423,/v/,502293063,,"Time for a deep discussion, what are the hierarchy of the koopa race? In both the RPGs and mainline 3D games we see koopas that are peaceful and friendly, while on the other hand there are ones that serve bowser, why is this?",http://i.4cdn.org/v/1586157950320.png
424,/v/,502293675,,"<a href=""#p502292496"" class=""quotelink"">&gt;&gt;502292496</a><br>No, Timber 64 did exist. In fact, Timber was supposed to be Twelve Tales&#039; protagonist before Conker took that role and then that got retooled into Bad Fur Day.<br>http://www.dkvine.com/interactive/forums/index.php?s=&amp;showtopic=7116&amp;view=findpost&amp;p=224582",
425,/v/,502293963,,"<a href=""#p502292307"" class=""quotelink"">&gt;&gt;502292307</a><br>Go bing bing wahoo back in the ocean you smug fuck!",
426,/v/,502294253,,"<a href=""#p502293063"" class=""quotelink"">&gt;&gt;502293063</a><br>mario traveled thru time and killed their ancestors.",http://i.4cdn.org/v/1586158906339.jpg
427,/v/,502294587,,"<a href=""#p502293063"" class=""quotelink"">&gt;&gt;502293063</a><br>Some choose to serve Bowser, others don&#039;t and live peaceful lives. It&#039;s the same with Goombas, Lakitus, etc.",
428,/v/,502275783,,"This is Shulk. The protagonist of the popular JRPG Xenoblade Chronicles, which was originally released on the Nintendo Wii but is now getting a remake on the Nintendo Switch.<br><br>Say something nice about him!",http://i.4cdn.org/v/1586146211376.png
429,/v/,502293914,,"<a href=""#p502293705"" class=""quotelink"">&gt;&gt;502293705</a><br>She does better damage sure but you can&#039;t quick switch her in for like 10 seconds of evasion on top of another 15 when he gets max affinity",
430,/v/,502294029,,"<a href=""#p502293763"" class=""quotelink"">&gt;&gt;502293763</a><br>I like his 2 version of Elma it&#039;s just slightly more anime than his X version but it works really well.",http://i.4cdn.org/v/1586158726271.png
431,/v/,502294193,,"<a href=""#p502294029"" class=""quotelink"">&gt;&gt;502294029</a><br>Yeah agreed. X is a fine game, but the in game style didn&#039;t suit his style really well.",
432,/v/,502294324,,"<a href=""#p502288496"" class=""quotelink"">&gt;&gt;502288496</a><br>https://www.youtube.com/watch?v=GcNiNVfiXfc<br><br>This stupid series keeps making me fall in love with it over and over again.",
433,/v/,502294582,,"<a href=""#p502293914"" class=""quotelink"">&gt;&gt;502293914</a><br>If he&#039;s not damaging, she&#039;s not aggroing.<br>If he&#039;s not aggroing, he&#039;s not tanking.<br>You can build Brighid as an Agi Tank as well",
434,/v/,502290632,,What the fuck kind of logo is this?,http://i.4cdn.org/v/1586156125281.png
435,/v/,502293204,,"<a href=""#p502293060"" class=""quotelink"">&gt;&gt;502293060</a><br>he&#039;s got gamer head. do you?",
436,/v/,502293532,,"<a href=""#p502293204"" class=""quotelink"">&gt;&gt;502293204</a><br>gamer head is fucking gay dude<br>everyone knows only guys are gamers",
437,/v/,502294030,,"<a href=""#p502291375"" class=""quotelink"">&gt;&gt;502291375</a><br>accurate representation of average american",
438,/v/,502294408,,"If I&#039;m remembering correctly, when they made the version of the logo with the bald headed guy turning his head they couldn&#039;t figure out who the original actor was, so they made a 3D model that was animated instead. It&#039;s possible this is the 3D model they used.",
439,/v/,502294578,,"<a href=""#p502290632"" class=""quotelink"">&gt;&gt;502290632</a><br>can we see the full size? or is it just a bust",
440,/v/,502292830,,bros..,http://i.4cdn.org/v/1586157773284.jpg
441,/v/,502292992,,Hi r/halo,
442,/v/,502294569,,Hi r/halo,
443,/v/,502289038,,"We all agree that this is easily a top 5 FPS of all time, right?",http://i.4cdn.org/v/1586154992120.jpg
444,/v/,502293287,,"<a href=""#p502289038"" class=""quotelink"">&gt;&gt;502289038</a><br>top 5 of all time, no. Top 5 of the decade? Probably yes",
445,/v/,502293538,,"<a href=""#p502293190"" class=""quotelink"">&gt;&gt;502293190</a><br>fuck off with your reasonable and thought-out response",
446,/v/,502294281,,"Personally for me its the best by far and I have played most of the classics. Before you call me a shill let me explain. It easily has the best combat out of any FPS game and that isn&#039;t even debatable. Quake might let you do some more interesting movement tech, but the enemies don&#039;t push back nearly as hard as DE&#039;s. DE on nightmare plays unlike any other FPS made. Every enemy type is relevant, from start to finish. Not a lot of FPS, hell not even a lot of action games in general can claim that. DE also has an INSANE amount of enemy variety compared to most other games, which makes it even more impressive. You can like Duke, the og Doom games and/or Blood more for their non-linear level design, their &quot;soul&quot; or whatever, but DE&#039;s moment-to-moment combat is far, far superior to any of them. If you&#039;re like me and love FPS games specifically for their combat, DE is pretty much the perfect game. Its honestly like a dream come true. The only other classic FPS that comes close to pushing you as much as DE is Blood, but Blood literally only has one enemy type that matters, the cultists. Everything else might as well not even be there because they can&#039;t do anything to you. Blood also goes to shit halfway through, but that&#039;s a different discussion.",
447,/v/,502294510,,"<a href=""#p502294281"" class=""quotelink"">&gt;&gt;502294281</a><br>You have one talking point, a good one though, about enemy type relevancy. Everything else you said is just &#039;the game is good because it&#039;s good and perfect&#039;<br><br>Condense that shit man.",
448,/v/,502294556,,"<a href=""#p502294510"" class=""quotelink"">&gt;&gt;502294510</a><br>Nah you&#039;re just being a faggot. I&#039;ll type how I want.",
449,/v/,502193231,,You wouldn&#039;t hunt this monster would you?,http://i.4cdn.org/v/1586104322902.png
450,/v/,502291085,,Rocks make you fat?,http://i.4cdn.org/v/1586156466848.jpg
451,/v/,502293384,,dodogama fucking sucks,
452,/v/,502293653,,"<a href=""#p502293384"" class=""quotelink"">&gt;&gt;502293384</a><br>thats pretty rude man",http://i.4cdn.org/v/1586158419477.jpg
